Resource,elfRock,Elf,18,0
Resource,elfRock,Elf,18,3
Resource,elfTree,Elf,18,4
Resource,elfTree,Elf,18,6
Resource,undeadRock,Undead,18,24
Resource,undeadRock,Undead,18,26
Resource,elfRock,Elf,19,4
Resource,elfTree,Elf,19,8
Resource,elfTree,Elf,20,3
Resource,elfRock,Elf,21,2
Resource,elfRock,Elf,21,5
Resource,elfRock,Elf,21,7
Resource,elfRock,Elf,21,9
Resource,undeadTree,Undead,21,17
Resource,undeadTree,Undead,21,18
Resource,elfTree,Elf,22,0
Resource,elfTree,Elf,22,3
Resource,elfRock,Elf,22,7
Resource,elfRock,Elf,22,12
Resource,undeadRock,Undead,22,14
Resource,undeadRock,Undead,22,22
Resource,undeadRock,Undead,22,25
Resource,undeadTree,Undead,23,20
Resource,undeadTree,Undead,23,25
Resource,undeadRock,Undead,23,27
Resource,elfRock,Elf,24,4
Resource,elfTree,Elf,24,13
Resource,elfRock,Elf,25,6
Resource,elfRock,Elf,25,9
Resource,undeadTree,Undead,25,16
Resource,Building,,26,1
Resource,elfRock,Elf,26,4
Resource,elfRock,Elf,26,6
Resource,elfTree,Elf,26,7
Resource,elfRock,Elf,26,9
Resource,elfRock,Elf,26,12
Resource,undeadTree,Undead,26,18
Resource,Building,,26,25
Resource,undeadRock,Undead,26,26
Resource,undeadTree,Undead,26,27
Resource,elfTree,Elf,27,0
Resource,elfTree,Elf,27,4
Resource,elfTree,Elf,27,6
Resource,undeadRock,Undead,27,17
Resource,undeadTree,Undead,27,24
PlayerResources,1,10,10,10
PlayerResources,2,10,10,8
PlayerResources,3,10,10,10
PlayerResources,4,10,10,10
BuildingData,4,0,200,200,False,1,1
BuildingData,4,1,200,200,False,1,25
BuildingData,4,2,200,200,False,25,1
BuildingData,4,3,200,200,False,25,25
BuildingData,0,2,50,50,False,5,23
UnitData,2,1,80,80,7,1,5,False,True, 7,20
TurnData,2
